2008,1,1,2,1544,1545,1922,1905,UA,252,N673UA,158,140,127,17,-1,DEN,ORD,888,19,12,0,,0,0,0,17,0,0
2008,1,1,2,1856,1745,2022,1922,UA,253,N780UA,146,157,123,60,71,ORD,DEN,888,8,15,0,,0,60,0,0,0,0
2008,1,7,1,1601,1525,1907,1846,UA,254,N668UA,126,141,104,21,36,DEN,ORD,888,6,16,0,,0,0,0,21,0,0
2008,10,25,6,1753,1510,2335,1835,AA,2556,N394AA,282,145,146,300,163,ORD,JFK,740,6,130,0,,0,0,0,295,0,5
2008,1,7,1,1905,1835,2217,2153,UA,256,N579UA,132,138,105,24,30,DEN,ORD,888,7,20,0,,0,0,0,24,0,0
2008,2,13,3,835,810,1113,1039,UA,257,N418UA,278,269,249,34,25,ORD,PDX,1739,8,21,0,,0,0,0,9,0,25
2008,3,30,7,2330,2115,227,28,UA,258,N586UA,117,133,98,119,135,DEN,ORD,888,8,11,0,,0,0,0,0,0,119
2008,5,3,6,2100,2100,2332,2333,XE,2583,N12160,152,153,125,-1,0,IAH,ORD,925,7,20,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1159,1200,1339,1338,UA,259,N668UA,160,158,138,1,-1,ORD,DEN,888,8,14,0,,0,NA,NA,NA,NA,NA
2008,4,27,7,1044,1035,1633,1635,AS,26,N305AS,229,240,202,-2,9,SEA,ORD,1721,9,18,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1956,1905,2131,2101,UA,260,N313UA,155,176,132,30,51,BOS,ORD,867,6,17,0,,0,0,0,30,0,0
2008,12,30,2,2116,2110,2350,2339,XE,2619,N18114,154,149,134,11,6,IAH,ORD,925,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,945,NA,1211,UA,262,,NA,146,NA,NA,NA,MSY,ORD,837,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,2,29,5,2117,2115,2349,2345,XE,2621,N41104,152,150,130,4,2,IAH,ORD,925,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1442,1421,1540,1506,UA,263,N811UA,118,105,87,34,21,BUF,ORD,473,3,28,0,,0,0,0,18,0,16
2008,12,31,3,624,615,851,913,XE,2636,N18114,147,178,130,-22,9,ORD,IAH,925,6,11,0,,0,NA,NA,NA,NA,NA
2008,11,30,7,2058,2100,23,2329,XE,2639,N12195,205,149,127,54,-2,IAH,ORD,925,55,23,0,,0,0,0,54,0,0
2008,3,11,2,1332,1338,1559,1600,XE,2643,N16987,87,82,59,-1,-6,ORD,CLE,316,8,20,0,,0,NA,NA,NA,NA,NA
2008,4,14,1,1236,1205,1457,1449,XE,2647,N13995,141,164,118,8,31,ORD,IAH,925,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,602,600,735,740,UA,265,N311UA,153,160,130,-5,2,ORD,DEN,888,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,633,635,947,955,UA,266,N514UA,134,140,115,-8,-2,DEN,ORD,888,6,13,0,,0,NA,NA,NA,NA,NA
2008,2,25,1,1642,1500,1952,1750,XE,2667,N16976,190,170,154,122,102,ORD,IAH,925,10,26,0,,0,0,9,20,0,93
2008,1,8,2,934,757,1024,902,UA,267,N364UA,110,125,96,82,97,MDT,ORD,594,5,9,0,,0,82,0,0,0,0
2008,11,22,6,1356,1400,1607,1623,XE,2675,N14998,71,83,55,-16,-4,ORD,CLE,316,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,646,650,827,830,UA,268,N370UA,161,160,144,-3,-4,PVD,ORD,849,7,10,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1841,1725,1922,1744,UA,269,N523UA,101,79,58,98,76,DTW,ORD,235,3,40,0,,0,0,0,98,0,0
2008,3,5,3,NA,922,NA,950,XE,2693,,NA,88,NA,NA,NA,CLE,ORD,316,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,1656,1545,2011,1923,UA,270,N416UA,135,158,105,48,71,ORD,EWR,719,11,19,0,,0,0,0,16,0,32
2008,6,1,7,1501,1505,1653,1645,AA,2701,N472AA,112,100,77,8,-4,ORD,XNA,522,10,25,0,,0,NA,NA,NA,NA,NA
2008,6,1,7,1806,1810,1950,1950,AA,2703,N484AA,104,100,77,0,-4,ORD,XNA,522,3,24,0,,0,NA,NA,NA,NA,NA
2008,6,7,6,522,530,657,705,AA,2707,N566AA,95,95,77,-8,-8,ORD,XNA,522,4,14,0,,0,NA,NA,NA,NA,NA
2008,6,7,6,744,745,927,925,AA,2708,N566AA,103,100,72,2,-1,XNA,ORD,522,11,20,0,,0,NA,NA,NA,NA,NA
2008,12,1,1,614,600,857,823,XE,2715,N12195,103,83,54,34,14,ORD,CLE,316,5,44,0,,0,0,14,20,0,0
2008,1,29,2,820,825,1027,1043,XE,2728,N12135,67,78,45,-16,-5,ORD,CLE,316,5,17,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,1326,1352,1449,1513,UA,273,N941UA,83,81,56,-24,-26,DSM,ORD,299,3,24,0,,0,NA,NA,NA,NA,NA
2008,5,22,4,831,830,1038,1045,XE,2736,N14945,67,75,55,-7,1,ORD,CLE,316,3,9,0,,0,NA,NA,NA,NA,NA
2008,9,29,1,1222,1200,1502,1430,XE,2744,N17108,160,150,127,32,22,IAH,ORD,925,6,27,0,,0,0,0,32,0,0
2008,1,1,2,1439,1430,1607,1610,UA,275,N203UA,148,160,123,-3,9,EWR,ORD,719,4,21,0,,0,NA,NA,NA,NA,NA
2008,6,1,7,1321,1310,1629,1631,UA,276,N563UA,128,141,103,-2,11,DEN,ORD,888,14,11,0,,0,NA,NA,NA,NA,NA
2008,6,7,6,1142,1145,1419,1320,AA,2775,N438AA,157,95,86,59,-3,ORD,XNA,522,4,67,0,,0,0,0,59,0,0
2008,7,13,7,621,625,917,925,UA,278,N305UA,116,120,92,-8,-4,ORD,ALB,723,4,20,0,,0,NA,NA,NA,NA,NA
2008,9,2,2,1843,1850,2015,1919,UA,279,N375UA,152,89,45,56,-7,CVG,ORD,264,15,92,0,,0,0,0,56,0,0
2008,6,7,6,1456,1400,1651,1545,AA,2799,N438AA,115,105,76,66,56,XNA,ORD,522,15,24,0,,0,0,0,10,0,56
2008,1,1,2,1124,1035,1808,1643,AS,28,N783AS,284,248,241,85,49,SEA,ORD,1721,20,23,0,,0,0,0,85,0,0
2008,2,13,3,1214,1212,1328,1303,UA,280,N332UA,134,111,66,25,2,PIT,ORD,412,22,46,0,,0,0,0,23,0,2
2008,5,30,5,2156,1850,2257,1923,XE,2803,N14972,121,93,75,214,186,CLE,ORD,316,7,39,0,,0,0,0,214,0,0
2008,3,30,7,1136,1146,1317,1315,UA,281,N336UA,161,149,139,2,-10,BDL,ORD,783,7,15,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,1145,1145,1404,1424,XE,2818,N18120,139,159,119,-20,0,IAH,ORD,925,5,15,0,,0,NA,NA,NA,NA,NA
2008,2,26,2,NA,1853,NA,1930,XE,2829,,NA,97,NA,NA,NA,CLE,ORD,316,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,7,1,650,656,749,800,UA,283,N370UA,119,124,100,-11,-6,ATL,ORD,606,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1828,1714,2120,1950,UA,284,N825UA,172,156,143,90,74,IAH,ORD,925,8,21,0,,0,0,0,90,0,0
2008,2,17,7,NA,2000,NA,2212,XE,2844,,NA,72,NA,NA,NA,ORD,CLE,316,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,4,30,3,1504,1510,1749,1758,XE,2847,N14542,165,168,141,-9,-6,ORD,IAH,925,12,12,0,,0,NA,NA,NA,NA,NA
2008,3,20,4,956,935,1200,1149,XE,2852,N14905,64,74,51,11,21,ORD,CLE,316,5,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1032,1030,1255,1302,XE,2857,N14993,143,152,122,-7,2,IAH,ORD,925,5,16,0,,0,NA,NA,NA,NA,NA
2008,9,6,6,1816,1818,2104,2108,UA,286,N325UA,108,110,90,-4,-2,ORD,GSO,590,3,15,0,,0,NA,NA,NA,NA,NA
2008,9,28,7,1451,1500,1745,1743,XE,2865,N12135,174,163,132,2,-9,ORD,IAH,925,8,34,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,649,649,832,830,UA,287,N399UA,163,161,146,2,0,PVD,ORD,849,3,14,0,,0,NA,NA,NA,NA,NA
2008,9,2,2,607,614,832,845,UA,288,N935UA,145,151,128,-13,-7,IAH,ORD,925,6,11,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,1031,1035,1240,1310,XE,2883,N21144,129,155,117,-30,-4,IAH,ORD,925,4,8,0,,0,NA,NA,NA,NA,NA
2008,6,23,1,1506,1500,1716,1722,UA,289,N427UA,250,262,232,-6,6,ORD,SMF,1781,4,14,0,,0,NA,NA,NA,NA,NA
2008,3,28,5,1221,1210,1446,1422,XE,2894,N12157,85,72,50,24,11,ORD,CLE,316,11,24,0,,0,0,0,13,0,11
2008,1,1,2,1911,1735,2149,2026,AS,29,N783AS,278,291,254,83,96,ORD,SEA,1721,4,20,0,,0,0,0,0,0,83
2008,11,22,6,1233,1235,1248,1304,XE,2905,N14998,75,89,56,-16,-2,CLE,ORD,316,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1934,1859,2129,2013,UA,293,N817UA,175,134,98,76,35,ATL,ORD,606,8,69,0,,0,0,0,65,0,11
2008,11,19,3,728,730,757,802,XE,2930,N14923,89,92,57,-5,-2,CLE,ORD,316,5,27,0,,0,NA,NA,NA,NA,NA
2008,11,19,3,1200,1210,1406,1423,XE,2937,N14923,66,73,49,-17,-10,ORD,CLE,316,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1400,1405,1707,1656,US,294,N656AW,247,231,194,11,-5,ORD,PHX,1440,4,49,0,,0,NA,NA,NA,NA,NA
2008,3,10,1,1246,1232,1308,1304,XE,2940,N13975,82,92,55,4,14,CLE,ORD,316,8,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1703,1555,1927,1820,AA,295,N356AA,204,205,162,67,68,MIA,ORD,1197,15,27,0,,0,0,0,12,0,55
2008,1,1,2,1455,1434,1826,1758,UA,296,N314UA,151,144,124,28,21,DEN,ORD,888,4,23,0,,0,0,0,24,0,4
2008,6,5,4,1101,1035,1432,1356,UA,298,N431UA,151,141,113,36,26,DEN,ORD,888,5,33,0,,0,0,0,16,0,20
2008,2,24,7,2036,2040,2058,2104,XE,2991,N11539,82,84,52,-6,-4,CLE,ORD,316,12,18,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1807,1800,552,550,UA,3,N211UA,465,470,444,2,7,KOA,ORD,4213,8,13,0,,0,NA,NA,NA,NA,NA
2008,10,25,6,1425,1429,1637,1652,UA,30,N934UA,72,83,57,-15,-4,ORD,CLE,316,4,11,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,928,932,1043,1114,UA,300,N935UA,135,162,116,-31,-4,LGA,ORD,733,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,618,600,738,730,AA,301,N427AA,140,150,123,8,18,LGA,ORD,733,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,1855,NA,2155,UA,302,N914UA,NA,120,NA,NA,NA,ORD,ALB,723,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,3,31,1,1834,1600,1931,1613,UA,303,N929UA,117,73,55,198,154,IND,ORD,177,3,59,0,,0,0,0,185,0,13
2008,12,18,4,1307,1310,1459,1516,UA,304,N373UA,52,66,36,-17,-3,ORD,IND,177,5,11,0,,0,NA,NA,NA,NA,NA
2008,6,14,6,2110,2110,2347,2337,XE,3047,N14543,157,147,130,10,0,IAH,ORD,925,4,23,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,650,NA,825,AA,305,,NA,155,NA,NA,NA,LGA,ORD,733,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,11,29,6,640,646,1013,1010,UA,308,N432UA,153,144,115,3,-6,DEN,ORD,888,6,32,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,752,755,913,930,AA,309,N496AA,141,155,121,-17,-3,LGA,ORD,733,10,10,0,,0,NA,NA,NA,NA,NA
2008,3,8,6,2140,2115,2358,2340,XE,3095,N14998,138,145,121,18,25,IAH,ORD,925,7,10,0,,0,18,0,0,0,0
2008,6,7,6,2207,2200,2344,2327,UA,31,N848UA,157,147,122,17,7,ORD,DEN,888,7,28,0,,0,7,0,10,0,0
2008,3,30,7,2219,2115,44,2346,UA,310,N929UA,85,91,65,58,64,ORD,BUF,473,3,17,0,,0,15,0,0,0,43
2008,1,1,2,901,900,1054,1040,AA,313,N5CFAA,173,160,126,14,1,LGA,ORD,733,32,15,0,,0,NA,NA,NA,NA,NA
2008,2,13,3,2129,2136,2346,1,UA,314,N942UA,77,85,60,-15,-7,ORD,PIT,412,6,11,0,,0,NA,NA,NA,NA,NA
2008,9,2,2,2053,2057,2346,2333,UA,315,N417UA,173,156,148,13,-4,ORD,IAH,925,5,20,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1008,955,1136,1145,AA,317,N631AA,148,170,115,-9,13,LGA,ORD,733,22,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,836,840,849,900,UA,319,N371UA,73,80,61,-11,-4,DAY,ORD,240,4,8,0,,0,NA,NA,NA,NA,NA
2008,11,16,7,1048,1050,1339,1349,UA,32,N665UA,111,119,89,-10,-2,ORD,ATL,606,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1018,945,1141,1117,UA,320,N329UA,83,92,63,24,33,ORD,MCI,403,5,15,0,,0,24,0,0,0,0
2008,1,7,1,2035,1705,2319,1823,UA,321,N329UA,224,138,201,296,210,ATL,ORD,606,5,18,0,,0,0,0,296,0,0
2008,1,1,2,1335,1153,1914,1735,US,322,N648AW,219,222,192,99,102,LAS,ORD,1515,5,22,0,,0,0,0,70,0,29
2008,1,8,2,1151,1147,1327,1333,UA,323,N386UA,156,166,133,-6,4,MHT,ORD,843,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,1000,NA,1110,AA,325,,NA,70,NA,NA,NA,ORD,STL,258,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,5,31,6,1339,1307,1739,1737,UA,326,N330UA,180,210,168,2,32,BOI,ORD,1437,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,1921,NA,2040,UA,327,,NA,139,NA,NA,NA,BWI,ORD,622,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,11,2,7,632,639,917,926,UA,328,N453UA,105,107,87,-9,-7,ORD,CLT,599,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1830,1825,2030,2027,US,329,N653AW,240,242,218,3,5,ORD,LAS,1515,5,17,0,,0,NA,NA,NA,NA,NA
2008,9,2,2,706,706,816,838,UA,33,N385UA,130,152,116,-22,0,PVD,ORD,849,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2240,1930,134,2235,UA,330,N399UA,114,125,89,179,190,ORD,PHL,678,8,17,0,,0,13,0,0,0,166
2008,1,1,2,738,710,903,819,UA,331,N827UA,145,129,116,44,28,BWI,ORD,622,11,18,0,,0,28,0,16,0,0
2008,1,1,2,1928,1840,2153,2015,UA,332,N918UA,145,95,67,98,48,MCI,ORD,403,5,73,0,,0,0,0,79,0,19
2008,1,5,6,1039,1040,1347,1334,US,333,N603AW,248,234,204,13,-1,ORD,PHX,1440,5,39,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1744,1625,1902,1750,UA,334,N411UA,78,85,57,72,79,MSP,ORD,334,5,16,0,,0,0,0,72,0,0
2008,1,1,2,1436,1435,1616,1620,AA,335,N255AA,160,165,125,-4,1,LGA,ORD,733,17,18,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2234,2135,125,30,AA,336,N5CFAA,111,115,93,55,59,ORD,LGA,733,4,14,0,,0,0,0,18,0,37
2008,1,7,1,819,820,1009,945,UA,337,N374UA,110,85,69,24,-1,ORD,MSP,334,6,35,0,,0,0,0,24,0,0
2008,4,7,1,1605,1550,1745,1725,AA,339,N287AA,160,155,120,20,15,LGA,ORD,733,8,32,0,,0,0,0,20,0,0
2008,1,1,2,1226,1135,1547,1459,UA,340,N370UA,141,144,127,48,51,DEN,ORD,888,3,11,0,,0,40,0,0,0,8
2008,1,1,2,734,740,844,847,UA,341,N923UA,130,127,110,-3,-6,MDT,ORD,594,9,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2122,2043,2238,2216,UA,343,N562UA,76,93,63,22,39,ORD,OMA,416,3,10,0,,0,0,5,0,0,17
2008,1,1,2,956,1000,1057,1115,UA,345,N336UA,121,135,103,-18,-4,CLT,ORD,599,8,10,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,757,800,1112,1111,UA,346,N386UA,135,131,101,1,-3,ORD,MHT,843,4,30,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1827,1815,2008,1959,AA,347,N4WTAA,161,164,111,9,12,LGA,ORD,733,11,39,0,,0,NA,NA,NA,NA,NA
2008,2,14,4,832,830,1014,1015,NW,348,N764NC,102,105,79,-1,2,MEM,ORD,491,6,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1017,1010,1251,1255,UA,349,N836UA,274,285,247,-4,7,ORD,SJC,1829,5,22,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,804,650,1330,1218,UA,350,N330UA,206,208,188,72,74,GEG,ORD,1498,4,14,0,,0,72,0,0,0,0
2008,1,1,2,741,745,737,802,UA,351,N347UA,56,77,39,-25,-4,IND,ORD,177,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2024,1818,2309,2109,UA,352,N382UA,105,111,81,120,126,ORD,GSO,590,8,16,0,,0,66,0,0,0,54
2008,1,1,2,1932,1915,2113,2055,AA,353,N461AA,161,160,123,18,17,LGA,ORD,733,25,13,0,,0,0,0,16,0,2
2008,1,1,2,1536,1515,1708,1640,AA,354,N416AA,92,85,68,28,21,MSP,ORD,334,10,14,0,,0,0,0,18,0,10
2008,1,7,1,832,838,1002,1010,UA,355,N529UA,150,152,127,-8,-6,BDL,ORD,783,8,15,0,,0,NA,NA,NA,NA,NA
2008,4,7,1,1001,925,1329,1230,AA,356,N451AA,148,125,95,59,36,ORD,LGA,733,4,49,0,,0,0,0,29,0,30
2008,1,7,1,1513,1437,1631,1548,UA,357,N572UA,138,131,107,43,36,BWI,ORD,622,4,27,0,,0,0,0,12,0,31
2008,1,1,2,1507,1415,1658,1545,AA,358,N551AA,111,90,65,73,52,MCI,ORD,403,35,11,0,,0,0,0,57,0,16
2008,1,1,2,2133,1840,2144,1905,UA,359,N912UA,71,85,40,159,173,DTW,ORD,235,3,28,0,,0,0,0,0,0,159
2008,1,7,1,1215,1115,1447,1400,UA,360,N843UA,92,105,74,47,60,ORD,IAD,589,9,9,0,,0,11,0,0,0,36
2008,11,27,4,1845,1850,2052,2119,UA,361,N428UA,67,89,52,-27,-5,ORD,PIT,412,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1650,1530,2013,1845,AA,362,N569AA,143,135,110,88,80,ORD,LGA,733,7,26,0,,0,52,28,8,0,0
2008,1,1,2,2143,2145,2234,2247,UA,363,N413UA,111,122,90,-13,-2,IAD,ORD,589,8,13,0,,0,NA,NA,NA,NA,NA
2008,7,4,5,952,955,1109,1107,OO,3644,N802SK,137,132,96,2,-3,ATL,ORD,606,5,36,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,1310,1310,1340,1321,OO,3649,N806SK,90,71,48,19,0,CVG,ORD,264,8,34,0,,0,0,0,19,0,0
2008,1,7,1,813,818,817,835,UA,365,N540UA,64,77,49,-18,-5,DTW,ORD,235,4,11,0,,0,NA,NA,NA,NA,NA
2008,9,6,6,924,925,1134,1138,OO,3659,N803SK,70,73,52,-4,-1,ORD,CVG,264,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1622,1545,1909,1836,UA,366,N655UA,107,111,83,33,37,ORD,IAD,589,11,13,0,,0,0,0,33,0,0
2008,7,4,5,1145,1140,1433,1439,OO,3661,N802SK,108,119,91,-6,5,ORD,ATL,606,4,13,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,559,605,816,818,OO,3662,N807SK,77,73,48,-2,-6,ORD,CVG,264,8,21,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,2117,2055,2117,2106,OO,3663,N806SK,60,71,45,11,22,CVG,ORD,264,6,9,0,,0,NA,NA,NA,NA,NA
2008,7,4,5,1526,1530,1623,1639,OO,3664,N802SK,117,129,87,-16,-4,ATL,ORD,606,8,22,0,,0,NA,NA,NA,NA,NA
2008,7,4,5,1709,1720,2002,2019,OO,3665,N802SK,113,119,87,-17,-11,ORD,ATL,606,9,17,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,1156,1205,1207,1238,UA,367,N311UA,71,93,53,-31,-9,CLE,ORD,316,7,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1006,1005,1236,1235,AA,368,N4WTAA,150,150,131,1,1,AUS,ORD,978,8,11,0,,0,NA,NA,NA,NA,NA
2008,8,6,3,1056,1052,1450,1456,OO,3683,N805SK,174,184,148,-6,4,SLC,ORD,1249,6,20,0,,0,NA,NA,NA,NA,NA
2008,7,5,6,641,645,745,806,UA,37,N849UA,124,141,107,-21,-4,BTV,ORD,763,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,1250,NA,1555,AA,370,,NA,125,NA,NA,NA,ORD,LGA,733,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,7,1,1527,1528,1556,1559,UA,371,N853UA,89,91,61,-3,-1,CMH,ORD,296,3,25,0,,0,NA,NA,NA,NA,NA
2008,10,18,6,929,930,1139,1143,OO,3712,N803SK,70,73,50,-4,-1,ORD,CVG,264,6,14,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1216,1222,1342,1355,UA,373,N851UA,146,153,122,-13,-6,JAX,ORD,865,12,12,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2346,2110,129,2307,US,374,N628AW,223,237,196,142,156,ORD,LAS,1515,5,22,0,,0,1,0,0,0,141
2008,1,1,2,1520,1256,1805,1515,UA,376,N912UA,165,139,133,170,144,DFW,ORD,802,9,23,0,,0,0,0,58,0,112
2008,8,23,6,1349,1350,1436,1459,OO,3773,N810SK,107,129,84,-23,-1,ATL,ORD,606,8,15,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1234,1145,1535,1450,AA,378,N560AA,121,125,102,45,49,ORD,LGA,733,5,14,0,,0,0,28,0,0,17
2008,1,3,4,602,600,809,813,OO,3780,N817SK,67,73,41,-4,2,ORD,CVG,264,13,13,0,,0,NA,NA,NA,NA,NA
2008,7,7,1,1417,1315,1627,1551,OO,3787,N805SK,190,216,170,36,62,ORD,SLC,1249,7,13,0,,0,0,0,36,0,0
2008,2,14,4,2148,2145,2201,2156,OO,3789,N810SK,73,71,51,5,3,CVG,ORD,264,6,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,829,600,939,650,UA,379,N333UA,130,110,81,169,149,ROC,ORD,528,3,46,0,,0,149,0,20,0,0
2008,4,7,1,NA,1850,NA,2037,US,38,,NA,227,NA,NA,NA,ORD,PHX,1440,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,8,2,1939,1638,2102,1758,UA,380,N342UA,83,80,59,184,181,DSM,ORD,299,5,19,0,,0,0,0,150,0,34
2008,1,7,1,657,700,834,837,UA,381,N306UA,157,157,138,-3,-3,BDL,ORD,783,3,16,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1316,1305,1328,1316,OO,3819,N807SK,72,71,43,12,11,CVG,ORD,264,7,22,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,700,NA,817,UA,382,,NA,77,NA,NA,NA,MSP,ORD,334,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,6,6,5,846,841,1319,1245,OO,3838,N809SK,213,184,147,34,5,SLC,ORD,1249,10,56,0,,0,0,0,34,0,0
2008,9,3,3,910,915,1220,1225,AA,384,N475AA,130,130,116,-5,-5,ORD,LGA,733,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1458,1500,1641,1634,UA,385,N522UA,163,154,119,7,-2,LGA,ORD,733,20,24,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,630,630,809,755,AA,386,N548AA,99,85,63,14,0,MCI,ORD,403,11,25,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,904,855,915,908,OO,3878,N807SK,71,73,45,7,9,CVG,ORD,264,6,20,0,,0,NA,NA,NA,NA,NA
2008,4,23,3,1045,940,1334,1229,UA,388,N905UA,109,109,92,65,65,ORD,CLT,599,2,15,0,,0,7,0,0,0,58
2008,1,2,3,1152,1145,1438,1445,OO,3894,N800SK,106,120,82,-7,7,ORD,ATL,606,6,18,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,2125,2130,NA,2241,OO,3895,N813SK,NA,131,NA,NA,-5,ATL,ORD,606,NA,25,0,,1,NA,NA,NA,NA,NA
2008,6,5,4,1403,1315,1627,1551,OO,3897,N809SK,204,216,184,36,48,ORD,SLC,1249,5,15,0,,0,0,0,0,0,36
2008,2,14,4,648,648,824,834,NW,390,N8926E,96,106,77,-10,0,ORD,MEM,491,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1352,1225,1530,1235,MQ,3902,N630AE,158,70,59,175,87,FNT,ORD,223,89,10,0,,0,0,0,99,0,76
2008,1,1,2,NA,1510,NA,1610,MQ,3903,,NA,60,NA,NA,NA,ORD,CID,196,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,2146,1700,2352,1750,MQ,3904,N832AE,126,50,32,362,286,ORD,CMI,135,13,81,0,,0,265,0,76,0,21
2008,1,1,2,1411,1235,1600,1329,MQ,3905,N843AE,109,54,37,151,96,CMI,ORD,135,66,6,0,,0,0,0,55,0,96
2008,1,1,2,2302,1910,158,2155,MQ,3906,N676AE,116,105,87,243,232,ORD,SYR,607,4,25,0,,0,158,0,11,0,74
2008,1,1,2,655,700,943,805,MQ,3907,N641AE,168,65,45,98,-5,CID,ORD,196,95,28,0,,0,0,0,98,0,0
2008,1,1,2,NA,915,NA,1200,MQ,3908,,NA,105,NA,NA,NA,ORD,DCA,612,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,1,2,1544,1430,1716,1520,MQ,3909,N668HH,152,110,92,116,74,TYS,ORD,475,30,30,0,,0,0,0,42,0,74
2008,6,7,6,743,730,931,925,MQ,3910,N672AE,48,55,39,6,13,ORD,TVC,224,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1905,1735,2020,1820,MQ,3912,N630AE,75,45,20,120,90,ORD,MKE,67,6,49,0,,0,90,0,30,0,0
2008,1,1,2,NA,900,NA,1050,MQ,3913,,NA,110,NA,NA,NA,ORD,XNA,522,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,604,610,849,805,MQ,3914,N907AE,165,115,86,44,-6,ICT,ORD,588,66,13,0,,0,0,0,44,0,0
2008,1,1,2,923,920,1010,930,MQ,3915,N630AE,107,70,39,40,3,IND,ORD,177,47,21,0,,0,0,0,40,0,0
2008,1,1,2,NA,1615,NA,1830,MQ,3916,,NA,75,NA,NA,NA,ORD,CVG,264,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,2223,1950,118,2225,MQ,3917,N664MS,115,95,75,173,153,ORD,ROC,528,4,36,0,,0,153,0,20,0,0
